aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
TWF,10,53,-6.64,-9.09,0,,,0,,,DELAY_CARRIER
TWF,11,45,-5.42,-7.89,1,55.0,48.0,0,,,DELAY_CARRIER
TWF,12,53,-5.21,-15.36,3,29.33,12.0,1,65.0,50.0,DELAY_CARRIER|DELAY_WEATHER
TXK,1,54,-6.22,-1.39,1,23.0,18.0,8,166.38,174.38,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
TXK,2,51,-4.27,-2.9,6,28.33,24.5,1,442.0,427.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
TXK,3,53,-3.58,-4.64,3,34.0,37.0,4,125.75,147.25,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
TXK,4,44,-2.93,-0.45,8,32.12,42.25,6,124.83,127.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TXK,5,46,-4.8,-3.96,5,24.4,47.2,7,174.43,180.57,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
TXK,6,41,-3.39,-5.44,10,35.3,27.9,8,212.25,207.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
TXK,7,46,-3.39,-4.0,7,30.71,26.0,7,204.29,199.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TXK,8,49,-5.51,-7.2,7,30.0,30.29,6,308.83,303.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TXK,9,51,-6.22,-11.71,5,19.6,15.6,4,179.25,169.25,DELAY_LATE_AIRCRAFT|DELAY_NAS
TXK,10,53,-6.23,-11.62,6,37.5,27.83,3,142.33,143.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
TXK,11,43,-6.53,-14.65,8,32.12,26.25,4,204.5,195.75,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
TXK,12,48,-5.46,-11.52,3,42.0,32.33,8,202.62,195.88,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
TYR,1,67,-4.51,-4.06,6,31.0,30.83,12,224.5,235.33,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
TYR,2,72,-6.35,-12.58,4,44.75,30.25,10,255.2,249.8,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TYR,3,80,-6.5,-16.15,4,33.25,27.0,8,172.12,162.5,DELAY_WEATHER|DELAY_NAS|DELAY_CARRIER
TYR,4,78,-4.46,-3.79,5,34.8,41.2,4,112.75,113.25,DELAY_NAS|DELAY_WEATHER|CANC_WEATHER
TYR,5,66,-5.59,-11.18,7,40.29,41.14,17,179.47,186.12,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
TYR,6,72,-6.08,-13.74,7,31.57,19.43,9,176.56,168.56,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
TYR,7,66,-2.41,-6.32,18,31.11,23.5,5,127.6,122.4,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TYR,8,82,-7.3,-12.6,5,35.0,31.2,5,304.0,294.4,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TYR,9,80,-1.86,-7.04,7,24.14,16.71,3,93.67,109.33,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
TYR,10,75,-6.31,-12.61,12,33.42,23.75,5,183.8,171.4,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TYR,11,64,-5.22,-11.2,13,34.85,26.92,5,156.4,145.4,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
TYR,12,54,-4.74,-7.04,15,32.6,33.67,16,152.81,143.31,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
TYS,1,819,-5.57,-10.32,115,32.96,30.93,112,193.26,192.86,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TYS,2,939,-6.88,-13.08,72,32.43,24.93,25,121.48,113.32,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
TYS,3,990,-6.0,-12.63,113,32.81,27.95,73,191.04,187.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TYS,4,1025,-5.69,-10.83,111,32.53,31.56,60,193.98,188.32,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TYS,5,1015,-4.84,-8.94,162,33.13,30.91,141,168.38,172.28,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TYS,6,1187,-5.11,-10.52,163,31.13,25.12,95,190.06,184.43,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TYS,7,1144,-5.66,-10.64,180,32.0,28.75,158,162.85,161.16,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TYS,8,1197,-6.07,-9.99,130,31.62,32.85,111,182.72,181.46,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TYS,9,1190,-5.97,-11.72,144,31.06,27.04,61,191.61,186.69,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TYS,10,1467,-5.92,-12.06,160,29.18,22.02,46,177.35,172.76,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TYS,11,1244,-6.27,-13.5,95,28.18,22.41,63,152.51,148.73,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TYS,12,1106,-4.74,-11.65,185,31.59,24.32,84,184.35,180.19,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
USA,1,54,-8.37,-13.15,12,37.17,31.92,2,77.5,103.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
USA,2,42,-5.24,-10.6,8,42.88,31.38,7,163.0,172.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
USA,3,38,-5.63,-9.95,11,34.18,30.09,13,212.08,207.08,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
USA,4,39,-7.28,-16.33,13,25.15,16.62,6,256.67,254.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_NAS
USA,5,46,-4.46,-7.67,5,30.2,27.2,10,157.5,152.8,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
USA,6,37,-5.35,-6.86,13,33.77,36.23,9,113.33,109.89,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_NAS
USA,7,38,0.32,2.11,10,40.4,40.2,11,322.91,333.64,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
USA,8,27,-8.3,-13.33,13,31.62,31.85,8,122.25,119.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
USA,9,38,-8.68,-10.76,4,30.0,27.5,3,169.67,174.67,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
USA,10,34,-6.59,-9.94,6,26.67,22.5,3,131.0,124.0,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
USA,11,41,-4.98,-8.98,13,26.46,21.85,1,76.0,63.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
USA,12,32,-3.19,-8.84,21,29.71,21.71,17,136.59,137.06,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
VCT,1,43,-7.63,-17.4,3,50.0,47.33,4,386.75,385.25,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
VCT,2,45,-9.22,-17.78,2,33.0,19.5,3,364.33,363.67,DELAY_CARRIER|DELAY_NAS
VCT,3,47,-6.11,-13.72,2,37.0,38.0,3,209.67,212.0,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
VCT,4,48,-5.77,-13.08,1,17.0,8.0,2,80.5,83.0,DELAY_LATE_AIRCRAFT
VCT,5,41,-5.51,-11.83,0,,,6,231.17,234.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
VCT,6,45,-4.22,-10.29,2,49.5,44.0,3,234.67,237.0,DELAY_LATE_AIRCRAFT
VCT,7,36,-5.81,-11.64,3,31.67,38.33,10,156.6,159.8,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
VCT,8,47,-9.62,-17.89,2,34.0,33.0,4,186.0,183.25,DELAY_LATE_AIRCRAFT|DELAY_NAS
VCT,9,48,-9.15,-13.67,2,20.0,12.5,6,198.83,201.83,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
VCT,10,39,-6.56,-11.69,4,43.25,34.5,10,159.3,156.9,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
VCT,11,41,-6.41,-15.83,0,,,11,160.45,157.55,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
VCT,12,48,-4.27,-9.65,2,25.0,20.0,5,189.0,202.4,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
VEL,1,47,-7.57,-13.17,2,25.0,8.5,3,473.33,491.33,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
VLD,1,54,-5.35,-13.11,3,37.0,21.0,4,146.25,139.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
VLD,2,52,-4.87,-13.27,3,46.0,44.0,3,140.33,131.33,DELAY_LATE_AIRCRAFT|DELAY_WEATHER
VLD,3,52,-3.15,-7.31,6,23.17,22.5,4,155.5,161.75,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
VLD,4,54,-3.89,-5.43,3,30.67,31.33,3,75.33,77.67,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
VLD,5,48,-3.9,-7.38,9,36.67,36.44,4,246.5,253.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VLD,6,56,-3.66,-10.98,3,37.0,36.33,1,66.0,58.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
VLD,7,47,-5.26,-8.91,3,26.67,32.33,8,138.25,143.12,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_CARRIER
VLD,8,51,-5.12,-12.02,5,30.8,20.4,3,150.67,142.67,DELAY_LATE_AIRCRAFT|CANC_CARRIER|CANC_NAS
VLD,9,46,-4.37,-3.11,3,23.33,25.0,2,133.0,129.0,CANC_WEATHER|CANC_CARRIER|DELAY_NAS
VLD,10,66,-4.24,-5.65,5,35.4,36.0,7,193.71,195.57,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
VLD,11,73,-5.52,-11.55,3,31.33,20.33,1,161.0,148.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
VLD,12,58,-2.74,-9.33,12,35.67,29.08,8,133.75,128.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
VPS,1,452,-5.67,-11.67,51,31.02,25.73,41,255.9,251.9,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,2,533,-5.95,-10.57,31,30.13,23.32,20,226.95,220.25,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
VPS,3,663,-5.13,-11.52,81,30.12,23.79,62,208.47,206.37,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,4,673,-4.48,-9.56,106,30.31,25.58,55,165.27,165.8,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,5,638,-3.14,-7.41,148,31.72,27.4,108,155.62,156.92,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,6,900,-4.88,-11.67,136,32.57,28.73,91,149.34,146.22,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,7,790,-3.49,-7.85,172,31.7,28.94,144,189.39,189.46,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,8,763,-4.76,-9.91,139,32.9,33.07,70,172.07,167.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,9,653,-4.48,-9.48,84,32.08,30.3,32,197.5,190.31,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
VPS,10,771,-4.94,-8.94,68,28.9,24.84,17,223.76,220.59,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
VPS,11,574,-5.47,-10.2,55,29.53,24.22,19,146.16,144.47,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
VPS,12,482,-3.88,-7.56,74,30.73,31.26,64,250.08,247.34,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
WRG,1,44,-10.25,-11.25,7,26.86,36.29,6,75.67,71.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
WRG,2,51,-13.53,-16.43,3,23.67,22.33,1,232.0,224.0,DELAY_LATE_AIRCRAFT|CANC_CARRIER|CANC_WEATHER
WRG,3,55,-12.31,-15.45,5,33.6,32.6,2,119.5,109.0,DELAY_LATE_AIRCRAFT
